order_id,customer_id,order_date,status,region_code
1946,441,2026-01-02 05:53:17,DELIVERED,NORTH
1947,91,2026-06-16 12:16:14,RETURNED,CENTRAL
1948,68,2025-11-30 22:09:06,SHIPPED,EAST
1949,492,2026-02-27 09:49:07,DELIVERED,CENTRAL
1950,195,2026-07-27 03:11:09,DELIVERED,WEST
1951,473,2025-12-21 00:31:35,RETURNED,WEST
1952,476,2025-09-21 00:36:39,DELIVERED,WEST
1953,143,2025-07-19 10:35:35,CANCELLED,SOUTH
1954,15,2026-04-24 02:39:24,RETURNED,SOUTH
1955,189,29-03-2026,DELIVERED,EAST
1956,23,2026-07-17 05:04:05,CANCELLED,CENTRAL
1957,195,2026-04-13 09:40:56,DELIVERED,SOUTH
1958,62,2025-08-10 23:14:14,RETURNED,WEST
1959,145,2025-09-14 07:29:37,CANCELLED,WEST
1960,316,2025-08-20 01:00:18,SHIPPED,CENTRAL
1961,125,2025-08-04 12:47:45,SHIPPED,EAST
1962,132,2026-06-22 19:01:51,PLACED,WEST
1963,253,2026-02-12 04:32:46,SHIPPED,EAST
1964,488,2025-07-20 17:34:12,DELIVERED,EAST
1965,131,2025-12-14 07:24:05,DELIVERED,SOUTH
1966,243,2026-05-08 19:57:03,DELIVERED,NORTH
1967,98,2025-08-12 05:28:48,SHIPPED,CENTRAL
1968,273,2025-10-22 02:17:04,SHIPPED,EAST
1969,373,09-09-2025,SHIPPED,NORTH
1970,495,2026-03-26 06:22:58,RETURNED,WEST
1971,550,2026-06-25 11:23:00,SHIPPED,CENTRAL
1972,303,2025-11-09 15:35:20,SHIPPED,CENTRAL
1973,386,2025-10-16 03:23:23,PLACED,EAST
1974,304,2025-10-30 16:27:31,DELIVERED,NORTH
1975,152,2026-03-15 01:17:34,SHIPPED,WEST
1976,111,2025-08-31 05:17:45,SHIPPED,CENTRAL
1977,167,2026-06-06 21:44:43,PLACED,NORTH
1978,566,2025-07-21 14:30:39,CANCELLED,WEST
1979,445,2026-03-29 17:06:39,SHIPPED,NORTH
1980,332,2026-06-15 13:08:04,CANCELLED,NORTH
1981,136,2025-11-15 21:50:18,PLACED,NORTH
1982,241,2026-01-14 14:32:36,DELIVERED,NORTH
1983,72,2026-07-30 20:55:42,DELIVERED,WEST
1984,562,2026-02-09 02:02:44,DELIVERED,NORTH
1985,268,26-10-2025,DELIVERED,NORTH
1986,231,02-01-2026,DELIVERED,SOUTH
1987,141,2026-07-28 17:18:14,DELIVERED,WEST
1988,,2026-04-12 04:30:22,DELIVERED,WEST
1989,42,18-09-2025,SHIPPED,WEST
1990,,2026-03-03 15:02:06,DELIVERED,SOUTH
1991,156,2026-03-16 20:38:13,DELIVERED,EAST
1992,384,2026-03-18 18:13:41,SHIPPED,CENTRAL
1993,201,2026-02-18 08:08:20,PLACED,EAST
1994,457,2026-02-02 07:31:03,DELIVERED,WEST
1995,116,2026-03-20 05:07:40,DELIVERED,SOUTH
1996,584,2025-11-09 18:20:51,DELIVERED,SOUTH
1997,311,24-11-2025,DELIVERED,CENTRAL
1998,259,08-02-2026,PLACED,SOUTH
1999,212,2026-05-24 12:51:11,DELIVERED,WEST
2000,170,2026-01-01 01:03:12,DELIVERED,SOUTH
2001,110,2025-12-01 23:00:13,DELIVERED,NORTH
2002,1,2025-10-21 01:10:43,DELIVERED,SOUTH
2003,377,2025-11-07 08:33:44,DELIVERED,EAST
2004,428,2025-07-10 08:12:58,PLACED,NORTH
2005,270,2026-05-28 18:08:30,RETURNED,SOUTH
2006,32,2026-06-10 15:14:01,SHIPPED,NORTH
2007,241,2025-11-23 07:09:54,DELIVERED,EAST
2008,577,2026-01-11 20:30:58,SHIPPED,NORTH
2009,387,2025-07-13 14:16:39,CANCELLED,WEST
2010,14,09-07-2026,PLACED,EAST
2011,491,2026-07-19 18:57:04,DELIVERED,SOUTH
2012,459,2026-01-14 23:12:08,PLACED,CENTRAL
2013,446,2025-07-13 22:01:03,DELIVERED,NORTH
2014,91,2025-12-27 12:37:06,DELIVERED,SOUTH
2015,381,2025-11-03 03:28:47,SHIPPED,EAST
2016,595,2025-10-09 17:48:51,SHIPPED,EAST
2017,507,2025-07-13 03:50:45,RETURNED,NORTH
2018,141,2025-12-05 01:36:31,DELIVERED,CENTRAL
2019,169,2025-12-20 03:08:28,RETURNED,SOUTH
2020,554,2026-02-16 23:35:00,CANCELLED,CENTRAL
2021,211,2025-12-13 09:56:50,CANCELLED,NORTH
2022,558,2025-09-12 20:56:13,PLACED,CENTRAL
2023,169,2026-04-27 19:21:17,DELIVERED,WEST
2024,383,2025-12-11 10:13:07,DELIVERED,WEST
2025,360,2025-12-06 22:21:04,RETURNED,SOUTH
2026,465,2025-10-22 07:17:45,DELIVERED,NORTH
2027,517,2025-12-24 06:49:50,RETURNED,EAST
2028,416,2025-10-13 01:01:49,DELIVERED,SOUTH
2029,,2026-05-08 15:36:11,SHIPPED,NORTH
2030,464,2026-07-05 03:45:12,DELIVERED,WEST
2031,,2026-05-25 16:03:56,DELIVERED,EAST
2032,490,2026-04-07 01:17:17,DELIVERED,NORTH
2033,360,2025-10-30 21:13:08,CANCELLED,WEST
2034,101,2026-04-30 02:29:18,CANCELLED,WEST
2035,390,2026-05-26 03:46:29,RETURNED,WEST
2036,95,2025-12-20 14:13:36,DELIVERED,NORTH
2037,346,2026-06-12 19:46:18,PLACED,EAST
2038,463,2025-09-20 10:34:24,PLACED,SOUTH
2039,29,2025-11-01 19:54:01,DELIVERED,WEST
2040,579,2026-03-19 04:06:50,DELIVERED,NORTH
2041,121,2026-03-11 14:14:03,RETURNED,EAST
2042,41,2025-10-25 22:10:32,PLACED,SOUTH
2043,79,2026-03-13 13:55:14,PLACED,SOUTH
2044,45,2025-09-22 13:39:24,CANCELLED,CENTRAL
2045,235,2025-07-17 23:25:19,RETURNED,NORTH
2046,143,2025-07-29 22:23:58,DELIVERED,NORTH
2047,376,2026-02-06 20:46:06,DELIVERED,EAST
2048,109,21-09-2025,DELIVERED,WEST
2049,90,2025-08-19 18:01:17,DELIVERED,WEST
2050,250,2025-10-24 18:16:53,PLACED,SOUTH
2051,192,2026-04-19 03:17:34,RETURNED,EAST
2052,490,2026-04-23 20:20:31,SHIPPED,WEST
2053,41,2025-10-10 08:57:12,PLACED,WEST
2054,,2025-09-07 21:29:04,PLACED,EAST
2055,10,2026-01-21 11:55:22,SHIPPED,SOUTH
2056,219,2025-11-22 12:26:53,DELIVERED,NORTH
2057,567,2025-11-10 12:31:35,CANCELLED,SOUTH
2058,523,2026-05-22 11:04:07,DELIVERED,NORTH
2059,253,2026-08-08 23:03:02,DELIVERED,SOUTH
2060,417,2026-01-09 16:11:15,CANCELLED,WEST
2061,,2026-05-19 06:47:00,DELIVERED,CENTRAL
2062,231,2025-11-17 21:44:34,DELIVERED,CENTRAL
2063,162,2026-06-08 21:28:17,DELIVERED,NORTH
2064,32,2026-07-21 15:25:52,DELIVERED,SOUTH
2065,41,2025-08-01 11:12:06,DELIVERED,EAST
2066,549,2026-05-13 01:05:33,CANCELLED,WEST
2067,396,2025-08-07 12:51:16,DELIVERED,CENTRAL
2068,588,2026-01-12 05:31:17,DELIVERED,EAST
2069,65,2025-09-24 07:26:40,SHIPPED,EAST
2070,234,2026-06-08 02:25:21,RETURNED,CENTRAL
2071,314,2026-05-29 11:53:56,DELIVERED,EAST
2072,435,2026-06-02 20:18:46,DELIVERED,SOUTH
2073,303,2025-08-27 12:52:54,DELIVERED,CENTRAL
2074,474,2026-05-10 01:50:27,DELIVERED,EAST
2075,211,2025-10-16 18:15:05,SHIPPED,WEST
2076,402,2026-05-11 07:04:12,DELIVERED,CENTRAL
2077,261,2026-01-01 11:29:59,RETURNED,CENTRAL
2078,4,2026-04-28 00:06:40,SHIPPED,WEST
2079,564,2025-07-23 13:23:14,DELIVERED,SOUTH
2080,438,2026-01-08 13:08:22,PLACED,WEST
2081,123,2026-05-11 04:53:35,DELIVERED,NORTH
2082,,2026-02-01 09:29:31,DELIVERED,SOUTH
2083,434,2026-08-02 16:38:25,DELIVERED,NORTH
2084,284,2026-01-13 06:56:45,SHIPPED,CENTRAL
2085,274,2026-04-05 18:56:09,SHIPPED,NORTH
2086,325,2025-11-10 17:34:55,RETURNED,WEST
2087,18,2025-11-15 01:32:43,DELIVERED,EAST
2088,128,2026-03-16 02:45:46,SHIPPED,WEST
2089,178,2025-07-26 23:43:40,PLACED,EAST
2090,396,2026-07-16 00:26:21,CANCELLED,WEST
2091,454,2026-02-01 07:28:17,CANCELLED,WEST
2092,,2025-10-18 11:32:27,DELIVERED,WEST
2093,537,19-03-2026,DELIVERED,WEST
2094,211,2025-09-26 21:26:01,DELIVERED,WEST
2095,414,2026-06-26 06:49:24,DELIVERED,SOUTH
2096,237,2026-06-16 20:20:57,RETURNED,CENTRAL
2097,67,2025-10-04 10:22:36,DELIVERED,EAST
2098,21,2025-08-23 23:08:53,RETURNED,NORTH
2099,357,2026-03-17 14:18:14,RETURNED,WEST
2100,225,2025-11-15 15:18:36,DELIVERED,SOUTH
2101,391,2025-09-14 11:45:48,PLACED,SOUTH
2102,567,27-10-2025,RETURNED,WEST
2103,146,2025-08-26 14:56:19,RETURNED,SOUTH
2104,171,2026-05-18 09:08:05,PLACED,NORTH
2105,181,2025-07-13 20:05:36,DELIVERED,SOUTH
2106,201,26-07-2025,DELIVERED,EAST
2107,184,2026-05-16 03:20:04,DELIVERED,EAST
2108,157,2026-01-14 06:09:09,DELIVERED,EAST
2109,279,03-03-2026,DELIVERED,NORTH
2110,172,2025-12-04 04:17:57,PLACED,CENTRAL
2111,588,2025-08-14 16:35:49,DELIVERED,NORTH
2112,166,2025-09-10 16:03:43,PLACED,WEST
2113,295,2025-08-15 10:50:07,DELIVERED,WEST
2114,414,2026-03-11 22:55:22,DELIVERED,CENTRAL
2115,592,2026-07-13 10:03:45,DELIVERED,CENTRAL
2116,171,2026-08-08 13:39:04,CANCELLED,SOUTH
2117,377,2026-03-14 12:29:44,RETURNED,WEST
2118,383,2025-08-02 22:40:04,DELIVERED,SOUTH
2119,151,2026-03-22 05:01:33,DELIVERED,SOUTH
2120,310,2026-04-13 15:40:23,RETURNED,WEST
2121,409,2026-05-19 07:10:39,CANCELLED,WEST
2122,53,2025-08-29 01:34:23,DELIVERED,NORTH
2123,55,2025-10-10 07:39:50,CANCELLED,WEST
2124,302,2026-08-02 12:27:47,DELIVERED,WEST
2125,340,2026-05-18 03:36:41,SHIPPED,NORTH
2126,576,05-05-2026,SHIPPED,CENTRAL
2127,460,2026-05-24 20:36:47,DELIVERED,CENTRAL
2128,377,2025-12-30 19:14:17,PLACED,WEST
2129,444,24-09-2025,DELIVERED,CENTRAL
2130,158,2026-04-08 21:02:19,DELIVERED,WEST
2131,274,2025-11-28 22:43:18,SHIPPED,CENTRAL
2132,404,01-09-2025,PLACED,SOUTH
2133,583,2026-06-30 16:35:11,CANCELLED,WEST
2134,262,2026-01-18 05:21:42,RETURNED,SOUTH
2135,272,2025-12-30 07:40:11,SHIPPED,SOUTH
2136,506,2025-11-03 20:29:15,CANCELLED,EAST
2137,382,2026-04-11 22:57:11,SHIPPED,CENTRAL
2138,339,2025-09-23 08:30:35,SHIPPED,CENTRAL
2139,286,2025-09-22 02:37:17,SHIPPED,NORTH
2140,279,2025-11-24 19:02:20,DELIVERED,WEST
2141,308,2026-04-25 22:36:01,CANCELLED,CENTRAL
2142,225,2025-10-27 04:27:18,RETURNED,NORTH
2143,518,2026-06-04 01:42:43,DELIVERED,EAST
2144,249,2026-07-06 22:38:56,RETURNED,NORTH
2145,59,2026-02-14 14:18:51,SHIPPED,WEST
2146,342,2025-08-06 13:03:00,SHIPPED,WEST
2147,406,2025-09-09 14:41:33,CANCELLED,EAST
2148,169,2025-11-04 05:34:50,DELIVERED,NORTH
2149,85,22-10-2025,DELIVERED,WEST
2150,156,02-12-2025,SHIPPED,SOUTH
2151,376,2025-07-10 14:10:17,DELIVERED,CENTRAL
2152,170,2026-03-19 14:52:14,PLACED,CENTRAL
2153,41,2025-12-07 04:51:26,SHIPPED,SOUTH
2154,503,2025-09-21 16:15:11,DELIVERED,CENTRAL
2155,292,2025-07-17 17:00:38,CANCELLED,SOUTH
2156,528,2026-06-14 03:32:26,DELIVERED,NORTH
2157,347,2026-05-13 04:32:38,CANCELLED,EAST
2158,314,2025-10-12 17:40:20,DELIVERED,SOUTH
2159,317,2026-04-21 10:24:48,DELIVERED,SOUTH
2160,,2026-03-27 15:11:27,PLACED,WEST
2161,76,2026-02-08 10:35:51,SHIPPED,SOUTH
2162,446,2025-12-10 13:01:50,DELIVERED,CENTRAL
2163,310,2026-02-02 13:18:24,DELIVERED,NORTH
2164,401,23-01-2026,PLACED,EAST
2165,510,2026-02-13 09:20:33,DELIVERED,EAST
2166,335,2026-03-09 17:43:10,DELIVERED,CENTRAL
2167,189,2025-11-14 21:08:58,RETURNED,WEST
2168,343,2026-03-20 18:11:04,SHIPPED,CENTRAL
2169,285,2025-08-22 23:45:33,DELIVERED,NORTH
2170,352,2026-02-02 05:03:25,PLACED,WEST
2171,514,2025-08-05 16:12:02,DELIVERED,CENTRAL
2172,401,2026-06-05 14:11:35,DELIVERED,CENTRAL
2173,41,2025-08-30 15:01:56,DELIVERED,CENTRAL
2174,468,2026-06-20 17:41:40,DELIVERED,NORTH
2175,428,2025-09-28 05:16:47,DELIVERED,SOUTH
2176,229,2026-01-18 06:00:30,DELIVERED,NORTH
2177,594,2025-08-18 08:36:50,DELIVERED,NORTH
2178,461,21-02-2026,PLACED,NORTH
2179,281,2026-06-06 00:41:31,RETURNED,NORTH
2180,314,2026-03-27 11:41:48,DELIVERED,CENTRAL
2181,566,2026-02-03 05:55:52,SHIPPED,WEST
2182,337,2026-04-13 15:32:20,PLACED,WEST
2183,252,19-10-2025,PLACED,EAST
2184,300,2025-12-02 04:25:13,RETURNED,SOUTH
2185,371,2026-03-06 22:28:11,SHIPPED,CENTRAL
2186,71,2025-08-07 08:00:26,PLACED,NORTH
2187,68,2026-07-13 04:00:35,RETURNED,SOUTH
2188,463,2025-09-30 20:28:52,CANCELLED,CENTRAL
2189,126,2026-01-20 15:17:20,DELIVERED,EAST
2190,362,2026-06-27 04:09:25,DELIVERED,EAST
2191,89,2025-08-10 22:12:46,SHIPPED,CENTRAL
2192,548,2026-05-23 01:51:07,DELIVERED,EAST
2193,,2025-08-03 07:26:51,DELIVERED,CENTRAL
2194,413,2026-02-15 23:31:43,DELIVERED,CENTRAL
2195,69,2026-07-16 08:14:58,CANCELLED,WEST
2196,469,2025-12-21 19:10:05,SHIPPED,NORTH
2197,,2025-12-03 06:11:06,PLACED,EAST
2198,426,16-04-2026,SHIPPED,WEST
2199,99,2026-06-01 00:34:05,PLACED,SOUTH
2200,567,2025-10-23 10:12:23,SHIPPED,CENTRAL
2201,325,2025-07-26 09:10:49,DELIVERED,NORTH
2202,57,2025-08-07 03:23:46,RETURNED,EAST
2203,157,2025-11-07 11:42:35,RETURNED,CENTRAL
2204,511,2026-07-18 20:36:32,PLACED,EAST
2205,96,2026-07-25 04:18:25,DELIVERED,NORTH
2206,98,2025-08-17 17:06:08,SHIPPED,NORTH
2207,218,23-04-2026,PLACED,EAST
2208,564,2026-02-05 13:21:21,PLACED,CENTRAL
2209,560,2025-09-23 05:30:57,SHIPPED,WEST
2210,42,2026-02-03 09:26:57,PLACED,EAST
2211,54,2025-10-16 16:21:34,RETURNED,NORTH
2212,489,2026-03-14 14:19:29,DELIVERED,NORTH
2213,575,2025-09-19 01:16:00,SHIPPED,SOUTH
2214,583,2026-05-02 13:58:24,CANCELLED,WEST
2215,130,2025-12-21 11:52:24,CANCELLED,CENTRAL
2216,418,2025-08-21 00:46:44,SHIPPED,SOUTH
2217,244,2026-03-19 20:32:54,DELIVERED,SOUTH
2218,300,2025-11-28 20:47:03,DELIVERED,CENTRAL
2219,256,2026-01-07 17:04:30,DELIVERED,EAST
2220,510,2026-08-13 18:22:47,SHIPPED,EAST
2221,591,2026-06-24 10:15:28,PLACED,SOUTH
2222,42,2025-09-14 06:32:01,PLACED,NORTH
2223,137,2025-09-19 15:29:25,PLACED,NORTH
2224,114,16-12-2025,PLACED,SOUTH
2225,151,2025-11-20 18:41:16,CANCELLED,EAST
2226,388,2025-09-10 20:35:55,DELIVERED,SOUTH
2227,150,2026-08-09 03:30:45,CANCELLED,SOUTH
2228,281,2026-01-01 11:59:09,DELIVERED,SOUTH
2229,62,2025-11-26 15:15:41,SHIPPED,NORTH
2230,145,2025-11-11 22:29:18,DELIVERED,WEST
2231,543,2026-08-06 09:21:16,SHIPPED,SOUTH
2232,283,2025-11-15 16:38:41,SHIPPED,WEST
2233,137,2025-12-04 07:20:40,DELIVERED,SOUTH
2234,565,2026-05-08 12:14:38,PLACED,EAST
2235,102,2025-12-27 14:04:06,DELIVERED,WEST
2236,,2026-04-23 08:34:44,SHIPPED,EAST
2237,251,2026-03-07 21:48:55,DELIVERED,CENTRAL
2238,543,2026-02-18 00:10:07,RETURNED,NORTH
2239,21,2025-10-02 21:44:24,DELIVERED,CENTRAL
2240,493,2026-05-09 02:42:25,SHIPPED,WEST
2241,279,2026-07-11 13:26:13,DELIVERED,CENTRAL
2242,366,2025-10-18 18:54:35,SHIPPED,SOUTH
2243,345,2026-07-25 14:24:54,DELIVERED,WEST
2244,576,03-01-2026,DELIVERED,SOUTH
2245,45,2025-12-14 08:08:31,RETURNED,NORTH
2246,562,2026-04-23 12:48:29,DELIVERED,SOUTH
2247,38,2026-08-03 00:37:08,DELIVERED,EAST
2248,461,2026-03-02 21:44:54,RETURNED,CENTRAL
2249,257,2026-01-30 23:59:27,DELIVERED,SOUTH
2250,,2026-08-07 03:51:10,DELIVERED,NORTH
2251,502,2025-11-06 16:07:51,DELIVERED,EAST
2252,516,2025-11-06 01:49:16,SHIPPED,WEST
2253,366,2025-10-06 01:16:31,SHIPPED,NORTH
2254,586,2026-06-13 17:00:59,SHIPPED,SOUTH
2255,47,2025-07-18 21:18:29,SHIPPED,SOUTH
2256,63,2026-05-31 08:24:15,PLACED,NORTH
2257,210,2026-04-09 01:29:31,DELIVERED,WEST
2258,65,2025-10-27 10:27:35,DELIVERED,SOUTH
2259,546,2026-02-14 06:10:43,DELIVERED,NORTH
2260,217,2026-02-15 07:25:27,DELIVERED,SOUTH
2261,533,2026-07-11 11:18:24,DELIVERED,CENTRAL
2262,600,2025-09-09 11:44:38,SHIPPED,CENTRAL
2263,581,2025-07-25 05:29:47,SHIPPED,WEST
2264,267,2025-11-27 22:52:57,DELIVERED,NORTH
2265,303,2025-09-03 00:58:38,RETURNED,CENTRAL
2266,130,2025-12-02 11:20:17,DELIVERED,NORTH
2267,405,2026-02-25 12:36:10,DELIVERED,SOUTH
2268,185,2025-10-10 10:41:47,PLACED,NORTH
2269,557,2026-05-27 01:16:39,DELIVERED,EAST
2270,96,2025-08-15 15:36:53,PLACED,SOUTH
2271,,2025-12-15 09:50:27,PLACED,SOUTH
2272,92,2026-07-08 06:59:33,PLACED,CENTRAL
2273,330,2026-04-26 16:17:14,RETURNED,EAST
2274,,2026-04-22 10:52:17,DELIVERED,NORTH
2275,32,2026-05-19 20:49:30,DELIVERED,CENTRAL
2276,195,2025-09-16 16:21:51,DELIVERED,CENTRAL
2277,59,2026-06-01 20:08:28,DELIVERED,SOUTH
2278,321,2026-04-09 00:18:51,RETURNED,EAST
2279,268,2026-02-23 04:23:06,PLACED,CENTRAL
2280,295,2026-07-04 05:56:08,PLACED,SOUTH
2281,296,2026-03-02 16:42:10,SHIPPED,WEST
2282,,06-11-2025,DELIVERED,NORTH
2283,252,2026-04-25 07:17:26,PLACED,CENTRAL
2284,154,2026-02-23 04:52:16,SHIPPED,SOUTH
2285,524,2025-08-10 08:10:18,DELIVERED,EAST
2286,175,2025-08-01 10:06:15,PLACED,NORTH
2287,55,2026-05-11 03:59:48,DELIVERED,CENTRAL
2288,364,24-11-2025,DELIVERED,CENTRAL
2289,67,2026-05-29 10:51:51,RETURNED,WEST
2290,542,2025-12-22 00:33:50,DELIVERED,NORTH
2291,265,2026-06-18 11:57:33,DELIVERED,WEST
2292,255,2026-06-19 06:31:05,DELIVERED,CENTRAL
2293,410,2025-10-07 23:07:34,PLACED,WEST
2294,303,2026-03-25 10:53:35,DELIVERED,EAST
2295,163,2026-03-05 11:48:31,DELIVERED,SOUTH
2296,542,2025-07-14 19:51:50,RETURNED,EAST
2297,42,2026-05-13 17:51:03,RETURNED,WEST
2298,383,2025-12-08 13:32:19,PLACED,WEST
2299,378,2025-11-07 20:03:03,SHIPPED,NORTH
2300,482,2025-07-26 14:12:07,SHIPPED,EAST
2301,544,2026-02-08 19:50:03,DELIVERED,NORTH
2302,570,2025-09-07 11:00:34,CANCELLED,EAST
2303,138,2026-01-24 23:39:12,PLACED,EAST
2304,,05-10-2025,CANCELLED,SOUTH
2305,222,2025-07-30 06:49:31,DELIVERED,CENTRAL
2306,323,2026-04-25 14:46:52,DELIVERED,SOUTH
2307,93,2025-12-12 16:12:18,DELIVERED,NORTH
2308,204,2026-01-02 12:42:04,DELIVERED,WEST
2309,415,2026-03-02 15:45:47,PLACED,WEST
2310,79,2026-01-25 21:44:46,DELIVERED,CENTRAL
2311,336,2025-10-06 03:09:47,RETURNED,WEST
2312,538,01-11-2025,SHIPPED,NORTH
2313,31,2025-12-13 05:52:09,DELIVERED,CENTRAL
2314,537,2025-08-31 13:57:04,DELIVERED,WEST
2315,510,2025-08-11 22:46:43,RETURNED,NORTH
2316,426,2026-02-21 06:54:18,DELIVERED,WEST
2317,355,29-07-2025,SHIPPED,NORTH
2318,539,2025-12-15 04:04:49,PLACED,EAST
2319,407,2025-08-12 22:49:40,PLACED,SOUTH
2320,418,2026-01-24 18:09:46,SHIPPED,SOUTH
2321,518,2026-05-12 07:44:42,SHIPPED,EAST
2322,95,30-08-2025,DELIVERED,EAST
2323,549,2025-09-01 15:24:12,CANCELLED,NORTH
2324,346,2026-02-16 11:38:31,DELIVERED,NORTH
2325,99,2026-01-19 05:38:56,DELIVERED,NORTH
2326,198,25-03-2026,CANCELLED,EAST
2327,91,2025-09-25 20:31:33,DELIVERED,WEST
2328,218,2026-03-10 21:47:25,SHIPPED,EAST
2329,441,2026-04-27 05:35:30,DELIVERED,WEST
2330,497,2025-10-15 16:28:07,RETURNED,CENTRAL
2331,538,2025-08-07 15:18:56,RETURNED,NORTH
2332,568,2026-08-26 18:22:47,DELIVERED,EAST
2333,489,2025-11-15 04:51:09,DELIVERED,CENTRAL
2334,48,2026-07-10 18:22:16,DELIVERED,NORTH
2335,380,2025-08-14 17:41:10,DELIVERED,NORTH
2336,579,01-04-2026,SHIPPED,CENTRAL
2337,17,2025-12-24 19:10:49,SHIPPED,SOUTH
2338,587,2025-11-25 01:08:36,DELIVERED,CENTRAL
2339,304,2025-11-14 03:28:49,DELIVERED,WEST
2340,535,2026-03-02 03:51:05,DELIVERED,WEST
2341,583,2025-07-19 21:05:15,PLACED,NORTH
2342,318,2025-11-07 20:23:15,CANCELLED,SOUTH
2343,111,2026-08-04 21:11:00,CANCELLED,EAST
2344,441,2026-03-10 23:55:04,RETURNED,WEST
2345,24,2026-08-05 20:58:48,DELIVERED,NORTH
2346,428,01-01-2026,DELIVERED,SOUTH
2347,234,2025-09-05 23:18:31,DELIVERED,CENTRAL
2348,250,2025-07-28 01:16:27,DELIVERED,CENTRAL
2349,292,2026-05-29 20:38:31,RETURNED,NORTH
2350,580,2025-09-27 06:33:36,DELIVERED,SOUTH
2351,368,2025-12-05 03:17:16,DELIVERED,NORTH
2352,392,2026-05-05 23:01:16,DELIVERED,SOUTH
2353,,2026-06-12 12:57:30,DELIVERED,SOUTH
2354,542,2025-08-23 17:51:51,RETURNED,NORTH
2355,197,2025-07-31 20:57:43,PLACED,CENTRAL
2356,319,2026-07-20 13:46:33,CANCELLED,NORTH
2357,169,2026-07-11 18:58:05,PLACED,CENTRAL
2358,401,2026-06-18 20:42:10,RETURNED,NORTH
2359,397,30-05-2026,DELIVERED,CENTRAL
2360,27,15-07-2025,DELIVERED,CENTRAL
2361,83,2026-04-10 16:10:40,CANCELLED,EAST
2362,418,2025-08-23 07:29:00,DELIVERED,CENTRAL
2363,422,04-01-2026,DELIVERED,EAST
2364,508,2025-07-19 07:14:34,DELIVERED,NORTH
2365,460,2025-09-30 23:03:27,DELIVERED,WEST
2366,141,2026-02-08 01:34:15,PLACED,WEST
2367,486,2025-09-28 21:37:35,RETURNED,CENTRAL
2368,69,2026-02-02 05:40:37,DELIVERED,CENTRAL
2369,270,2025-10-20 14:16:23,SHIPPED,SOUTH
2370,136,2026-01-17 07:45:43,DELIVERED,SOUTH
2371,411,2026-04-24 23:04:25,PLACED,NORTH
2372,169,04-09-2025,SHIPPED,WEST
2373,433,2026-04-12 15:15:12,DELIVERED,SOUTH
2374,560,2025-07-17 13:51:56,PLACED,SOUTH
2375,559,2026-02-25 20:39:46,PLACED,SOUTH
2376,331,2026-03-29 16:54:49,SHIPPED,NORTH
2377,97,2025-07-27 12:01:45,PLACED,WEST
2378,257,2025-09-15 15:51:01,DELIVERED,SOUTH
2379,512,2025-10-30 14:55:24,SHIPPED,NORTH
2380,95,2026-05-18 09:33:33,DELIVERED,SOUTH
2381,199,2026-03-11 16:28:05,DELIVERED,CENTRAL
2382,504,2025-07-31 07:10:26,DELIVERED,WEST
2383,238,2026-03-26 05:40:22,CANCELLED,CENTRAL
2384,327,2025-07-13 14:26:22,DELIVERED,WEST
2385,24,2025-12-10 23:59:10,DELIVERED,WEST
2386,122,2025-10-25 14:21:26,DELIVERED,WEST
2387,415,2026-06-12 06:29:34,CANCELLED,NORTH
2388,3,2026-03-28 08:22:43,DELIVERED,SOUTH
2389,358,2026-06-17 02:16:38,RETURNED,EAST
2390,,2025-07-17 20:24:46,RETURNED,EAST
2391,154,2026-06-18 07:58:00,DELIVERED,SOUTH
2392,585,2026-03-24 02:55:36,RETURNED,CENTRAL
2393,571,2025-10-09 17:22:13,SHIPPED,WEST
2394,555,2025-12-07 20:35:24,PLACED,SOUTH
2395,39,2026-07-31 12:24:09,RETURNED,SOUTH
2396,556,2025-08-18 16:40:57,DELIVERED,EAST
2397,299,2025-11-12 01:20:41,DELIVERED,CENTRAL
2398,68,2026-06-18 01:54:52,DELIVERED,CENTRAL
2399,37,2026-02-05 12:24:11,DELIVERED,SOUTH
2400,558,2025-09-22 00:38:04,SHIPPED,SOUTH
2401,,2026-01-24 07:02:12,DELIVERED,CENTRAL
2402,473,2026-01-07 10:06:20,DELIVERED,SOUTH
2403,589,2026-07-11 15:21:51,DELIVERED,SOUTH
2404,133,2025-07-18 19:17:15,DELIVERED,NORTH
2405,545,2025-10-16 03:20:54,DELIVERED,SOUTH
2406,244,2026-02-04 16:02:31,CANCELLED,EAST
2407,400,2025-11-19 05:15:44,DELIVERED,CENTRAL
2408,,2025-12-12 21:06:47,CANCELLED,SOUTH
2409,351,2025-09-10 09:28:58,SHIPPED,CENTRAL
2410,404,2025-11-24 10:38:29,CANCELLED,EAST
2411,253,2025-11-26 11:21:39,DELIVERED,CENTRAL
2412,401,2026-03-14 13:25:54,RETURNED,CENTRAL
2413,587,2025-10-11 17:10:06,SHIPPED,NORTH
2414,336,2026-08-01 03:53:42,DELIVERED,WEST
2415,352,2026-01-24 12:44:14,SHIPPED,CENTRAL
2416,228,2026-05-27 09:02:50,DELIVERED,NORTH
2417,517,2026-03-14 18:45:36,DELIVERED,NORTH
2418,502,2026-06-22 18:54:03,RETURNED,CENTRAL
2419,329,2026-06-27 10:10:53,SHIPPED,EAST
2420,199,2026-05-28 13:11:44,CANCELLED,CENTRAL
2421,77,2025-07-21 23:00:06,DELIVERED,WEST
