item_id,order_id,product_id,quantity,unit_price,discount_percent
892,2353,48,4,916.59,10
893,2787,62,5,7820.52,10
894,276,56,1,15450.93,10
895,998,55,5,22716.46,30
896,1070,117,3,183.0,15
897,1156,27,1,33626.27,5
898,1970,58,3,37398.56,20
899,2036,123,3,10217.61,15
900,2762,49,1,9819.99,20
901,2190,21,3,26385.05,30
902,688,31,4,43847.38,0
903,2141,78,1,27722.33,20
904,2126,29,4,8931.84,30
905,398,57,3,4630.41,0
906,804,137,1,9494.48,0
907,709,80,2,18530.27,25
908,992,14,5,3212.55,15
909,792,76,1,20108.79,5
910,1362,92,3,3185.45,5
911,242,79,-3,4443.15,0
912,2526,105,3,38414.29,15
913,2900,111,2,49398.27,10
914,2288,48,5,46941.04,10
915,226,107,3,45872.18,0
916,429,98,4,2990.73,30
917,656,65,2,26800.58,20
918,516,39,1,46397.14,20
919,1561,146,4,9717.96,10
920,2902,23,-1,7000.66,15
921,544,142,4,7331.07,0
922,2708,119,3,36764.05,10
923,2280,119,1,14797.32,0
924,184,85,5,1202.25,0
925,2114,103,1,27643.28,0
926,746,68,1,15056.77,25
927,1635,88,1,43537.7,30
928,2394,130,3,13016.28,0
929,1594,85,3,25765.43,25
930,2091,114,4,45570.56,5
931,1595,14,4,6945.7,0
932,401,50,5,24125.62,10
933,1832,21,5,882.98,15
934,2954,66,5,16166.47,5
935,2942,146,3,37686.61,10
936,2308,13,3,28061.67,15
937,1675,122,2,16602.49,5
938,2991,101,-4,43233.35,30
939,2568,136,4,34453.89,0
940,684,95,5,7984.57,0
941,7,29,5,10522.95,20
942,2107,88,4,47108.98,20
943,1678,127,-5,13963.17,30
944,1102,72,5,16769.41,0
945,2606,52,1,17263.42,15
946,650,129,5,22894.83,10
947,2810,17,3,44371.76,0
948,1324,31,1,21248.82,15
949,2512,105,3,17941.61,20
950,458,104,4,46771.5,0
951,205,145,2,9225.09,0
952,786,10,1,23796.23,0
953,1151,38,2,39604.42,5
954,2715,43,4,28407.89,30
955,1786,13,1,48542.87,10
956,836,51,3,42723.9,5
957,992,96,5,24324.22,15
958,1117,107,1,44630.19,0
959,1792,125,3,20174.88,0
960,197,86,2,39675.75,0
961,2830,40,5,22250.15,0
962,1493,11,2,47465.12,15
963,2659,56,5,24881.51,15
964,2249,36,1,20868.41,5
965,1519,102,4,37432.0,0
966,2497,6,4,39074.77,0
967,265,117,4,28650.7,10
968,1257,43,3,45886.76,30
969,2757,63,5,28539.71,10
970,1780,90,4,1883.19,0
971,1242,68,2,49200.33,20
972,2693,127,1,28205.68,0
973,2385,69,5,20275.52,5
974,462,89,2,6293.22,0
975,450,32,3,42947.47,10
976,1077,62,1,34727.01,25
977,1444,94,4,12765.39,5
978,2655,125,3,43783.03,15
979,2538,81,2,18367.59,15
980,73,150,3,41651.58,15
981,401,105,4,45501.93,10
982,482,50,4,36816.3,10
983,1232,5,4,29665.51,25
984,394,66,4,40477.41,5
985,510,143,3,49734.97,30
986,2046,73,3,6176.93,0
987,1591,26,1,33906.34,0
988,1796,10,4,13522.03,0
989,1772,46,5,19923.53,0
990,1496,149,2,46171.16,20
991,2773,64,3,24366.01,5
992,2760,92,5,2936.76,0
993,2206,55,3,11562.67,15
994,795,2,1,23431.37,10
995,2602,80,5,33634.99,5
996,2918,146,4,3174.65,10
997,92,51,1,33693.54,5
998,2576,112,3,41226.89,30
999,1404,47,4,40498.42,10
1000,280,37,5,21486.75,0
1001,518,33,2,13229.51,0
1002,652,97,1,39496.42,30
1003,602,86,5,37923.25,15
1004,1082,70,4,9084.13,15
1005,313,29,5,26639.56,15
1006,1565,116,2,16939.46,0
1007,2655,139,1,41883.19,20
1008,409,138,3,13045.53,0
1009,306,67,5,13384.8,0
1010,456,48,4,19488.91,150
1011,1618,75,4,28671.85,20
1012,1980,112,1,23278.35,0
1013,1529,1,4,41924.97,20
1014,385,128,2,42285.5,20
1015,2691,77,1,11157.4,5
1016,2750,42,4,39802.47,10
1017,1914,77,1,1898.4,5
1018,84,100,3,48264.54,25
1019,940,77,2,5768.91,25
1020,506,142,1,28714.72,5
1021,2232,37,5,23145.46,0
1022,1361,64,1,19928.76,0
1023,1397,44,4,5698.43,0
1024,2090,117,3,7121.15,5
1025,1508,140,2,9646.6,0
1026,1484,115,2,4268.83,10
1027,1040,97,5,17290.8,0
1028,334,78,1,7569.56,30
1029,356,147,3,29166.19,25
1030,49,57,3,22717.1,25
1031,334,125,1,25040.84,0
1032,1243,19,2,19130.24,15
1033,1607,65,5,31578.28,15
1034,1836,99,5,22704.6,20
1035,2733,112,-1,15542.69,25
1036,2738,60,1,11854.89,5
1037,1083,149,4,22586.88,25
1038,1082,88,1,14081.26,30
1039,2403,78,4,5897.53,0
1040,1586,6,3,2620.65,15
1041,2942,77,4,5419.75,25
1042,2360,122,4,14532.0,15
1043,1890,39,5,8362.65,5
1044,1384,69,1,30462.31,10
1045,1558,136,3,21721.97,0
1046,2663,105,1,20517.87,30
1047,2560,114,4,18760.53,0
1048,841,146,5,18843.61,25
1049,753,114,1,47320.31,5
1050,505,34,5,33051.41,0
1051,2676,43,3,34236.32,5
1052,587,56,5,14032.15,0
1053,2902,8,4,35400.51,0
1054,1409,34,2,19619.8,0
1055,371,35,5,41740.48,0
1056,1086,65,5,14399.06,25
1057,1396,63,1,37684.5,30
1058,1049,43,3,7201.47,0
1059,1819,106,3,40045.68,25
1060,1738,141,5,19874.53,0
1061,2958,34,2,45856.81,0
1062,382,84,5,10481.93,0
1063,1934,145,5,44283.12,25
1064,2866,20,3,28390.83,20
1065,464,122,5,21384.16,5
1066,749,139,5,1018.34,0
1067,733,135,4,7545.65,0
1068,653,1,1,14912.99,10
1069,1129,136,4,34823.99,0
1070,1103,104,4,32529.19,0
1071,1457,44,4,12680.47,0
1072,942,102,1,17115.64,30
1073,773,52,1,47619.74,0
1074,2822,143,2,572.76,0
1075,1064,86,4,6772.38,25
1076,2719,137,3,31731.68,0
1077,182,28,5,42358.81,25
1078,114,34,3,6001.95,30
1079,2965,91,2,48478.09,25
1080,1101,148,2,25300.77,0
1081,2588,96,3,42123.78,25
1082,2464,43,1,41532.97,25
1083,454,80,2,41344.96,20
1084,534,89,5,11924.84,0
1085,2676,148,4,46204.01,20
1086,1889,123,2,9603.9,10
1087,1404,78,5,8281.31,20
1088,452,87,4,11178.88,30
1089,2653,12,2,38156.82,5
1090,2188,5,3,43213.99,0
1091,2954,13,5,20976.56,15
1092,1958,107,2,19128.05,0
1093,1072,40,1,11584.9,0
1094,1100,16,1,12124.25,0
1095,756,47,4,24592.55,15
1096,53,3,1,30538.3,5
1097,1352,136,3,7937.84,30
1098,2652,83,5,34692.3,25
1099,338,91,2,8482.1,20
1100,670,78,4,16256.14,0
1101,587,145,1,31825.94,20
1102,1857,105,1,15090.25,25
1103,1022,84,3,35734.21,10
1104,1019,32,4,36219.71,0
1105,1815,94,3,9862.82,5
1106,1640,5,3,38904.75,0
1107,2822,89,2,11160.48,25
1108,2093,26,2,11660.55,15
1109,2783,54,1,15545.8,0
1110,1949,65,1,9584.33,25
1111,991,59,3,20018.07,0
1112,541,84,1,4534.23,15
1113,2043,14,5,49883.46,0
1114,624,77,3,29706.88,0
1115,1525,23,2,40642.44,25
1116,309,24,2,44302.01,0
1117,915,80,5,48706.62,25
1118,2835,128,3,44712.12,20
1119,945,45,5,13919.47,5
1120,1764,31,4,33583.98,30
1121,2934,111,2,38966.23,25
1122,300,81,1,30375.31,20
1123,1469,108,5,15338.29,5
1124,1731,7,5,1945.2,0
1125,1166,107,1,30014.79,25
1126,2149,129,5,1961.33,20
1127,1581,63,5,25437.4,30
1128,363,136,3,2335.01,15
1129,2707,98,3,26838.33,0
1130,722,135,-1,35741.06,0
1131,2966,142,1,14554.64,0
1132,1877,54,3,25812.46,0
1133,910,13,4,26045.42,15
1134,1046,89,3,23099.46,0
1135,1970,68,5,26366.42,20
1136,281,144,3,4245.85,10
1137,187,90,5,10401.05,10
1138,367,129,1,10514.98,0
1139,133,35,3,21454.69,5
1140,1924,123,4,10043.14,20
1141,2283,124,1,20813.39,15
1142,1969,40,1,33256.08,0
1143,1189,87,-3,17137.97,0
1144,2949,10,5,10478.6,25
1145,1877,61,5,18906.45,20
1146,829,73,2,3018.98,0
1147,1193,58,3,46845.08,0
1148,2925,72,1,48090.61,20
1149,1112,106,4,34674.69,15
1150,2481,97,2,38910.56,20
1151,680,33,2,47698.45,0
1152,1918,116,1,18479.68,0
1153,419,133,2,45415.38,15
1154,1649,111,1,42497.55,5
1155,1999,135,5,31762.54,0
1156,1564,50,4,19575.86,15
1157,1155,78,3,39972.27,10
1158,612,65,5,36223.14,5
1159,962,119,1,47153.95,0
1160,130,40,4,40618.06,10
1161,2476,64,5,1274.14,25
1162,379,129,5,5141.69,0
1163,1550,37,3,27632.97,5
1164,186,57,3,37793.14,30
1165,2304,27,-3,46085.41,5
1166,2606,30,4,15520.4,25
1167,1480,107,1,2435.93,20
1168,1213,129,4,9936.73,10
1169,1449,100,3,38240.3,25
1170,1935,69,1,11163.08,25
1171,2533,149,5,235.31,5
1172,437,59,4,14482.08,0
1173,1657,77,-1,11246.16,20
1174,1847,90,2,27848.23,15
1175,1625,62,1,1386.77,30
1176,2638,86,3,16139.85,20
1177,1183,6,1,26076.63,25
1178,2300,97,5,25462.84,30
1179,50,64,4,2725.18,25
1180,17,19,4,43088.05,25
1181,1270,51,2,22235.35,0
1182,303,114,1,41615.76,0
1183,97,44,1,47243.42,15
1184,2425,109,4,33295.89,30
1185,2313,105,3,28398.97,0
1186,2785,7,2,45348.23,0
1187,2846,150,5,48998.34,5
1188,2940,29,5,11806.13,25
1189,2327,78,4,25353.01,0
1190,804,144,3,16512.0,5
1191,629,123,4,13075.69,0
1192,989,71,5,38267.05,20
1193,137,111,1,5108.34,5
1194,1895,33,1,6855.56,0
1195,2407,143,5,37518.26,20
1196,855,137,5,14833.73,15
1197,21,60,5,6659.4,0
1198,1619,102,5,6350.85,0
1199,2545,45,4,33357.12,0
1200,227,22,3,42312.09,25
1201,1057,65,5,47380.56,120
1202,2684,50,5,18804.63,0
1203,2813,144,4,46611.78,0
1204,2726,68,5,47199.58,25
1205,1004,106,3,3556.85,0
1206,295,136,5,20562.5,0
1207,1629,74,1,31503.17,5
1208,638,49,4,31408.18,5
1209,776,82,5,23148.95,10
1210,999,38,2,35665.2,5
1211,1407,36,5,40261.81,25
1212,717,98,5,30270.42,15
1213,678,48,3,38092.44,10
1214,2131,72,2,21488.77,30
1215,463,30,1,11078.28,20
1216,2479,134,1,4304.39,15
1217,1425,15,4,24100.01,25
1218,214,44,3,839.78,10
1219,965,120,2,36237.68,20
1220,93,56,2,3669.39,0
1221,1309,89,5,23446.94,5
1222,2340,51,5,42643.11,15
1223,277,145,2,34125.37,0
1224,2767,56,4,10959.98,30
1225,1455,101,4,8057.62,30
1226,657,53,2,2195.91,20
1227,132,131,2,12674.67,30
1228,1911,58,2,23611.58,30
1229,341,44,4,17689.44,10
1230,612,48,1,30878.28,0
1231,565,140,4,21870.83,0
1232,2860,111,2,7892.66,15
1233,375,5,1,1666.44,0
1234,2821,138,3,43861.82,5
1235,53,54,-4,6493.65,15
1236,2680,136,-2,33499.79,0
1237,2621,71,2,10275.33,0
1238,2348,37,5,43566.45,20
1239,1729,110,5,36357.82,10
1240,846,1,3,3260.67,0
1241,1786,101,0,34304.42,10
1242,1357,142,1,4794.44,20
1243,2377,106,2,14821.12,0
1244,1302,5,5,28678.63,20
1245,2945,50,1,16604.26,0
1246,2853,42,2,46775.65,15
1247,2246,50,4,11788.83,10
1248,2865,79,4,17026.13,5
1249,192,28,1,7999.91,15
1250,2810,112,2,27630.56,0
1251,906,22,4,48470.03,0
1252,1470,137,-5,23570.85,30
1253,1268,34,2,18430.41,15
1254,1209,94,5,36835.79,15
1255,1815,83,4,42636.85,0
1256,1840,141,-2,16601.35,20
1257,1812,65,3,4433.77,150
1258,2174,147,4,37837.81,15
1259,688,47,1,35480.53,20
1260,2106,51,3,3563.88,30
1261,2115,59,1,14074.13,0
1262,1010,147,5,44198.65,0
1263,2595,85,4,42822.22,5
1264,2773,125,5,44131.61,0
1265,2633,144,5,5290.42,10
1266,2357,120,4,45472.92,0
1267,1927,61,4,49011.89,10
1268,1281,119,3,5560.45,0
1269,2382,44,4,46316.28,10
1270,1220,116,3,19580.41,10
1271,2375,132,2,47742.5,0
1272,2483,147,4,22549.45,5
1273,2036,85,4,3648.57,25
1274,894,79,1,10565.27,25
1275,401,120,4,46064.23,5
1276,105,1,4,29214.22,0
1277,2931,129,3,9495.07,15
1278,2271,86,1,38260.72,0
1279,2800,101,3,15712.42,15
1280,1167,116,2,9459.31,0
1281,1975,125,1,16520.47,0
1282,2910,92,3,49335.39,0
1283,610,10,1,3728.46,20
1284,1088,93,5,19611.82,0
1285,2309,64,5,23906.57,0
1286,1331,8,4,7733.38,0
1287,2217,61,1,20991.35,15
1288,18,66,3,17038.46,15
1289,1671,55,3,24390.06,30
1290,2754,80,2,20526.63,5
1291,2461,16,3,1510.13,0
1292,1001,103,5,40989.88,0
1293,1738,145,1,7525.85,25
1294,1382,6,4,1904.45,25
1295,2955,18,3,2838.06,5
1296,2506,9,4,8221.31,0
1297,2983,19,5,37757.71,5
1298,2602,19,5,39170.67,0
1299,1382,58,1,45986.23,0
1300,2291,33,2,22251.35,10
1301,222,81,3,36780.14,30
1302,683,141,2,7981.03,30
1303,106,21,2,2698.15,10
1304,2883,108,3,37045.55,10
1305,54,146,4,32354.28,10
1306,2846,66,3,22679.78,25
1307,1923,127,5,22103.87,10
1308,1961,120,4,21727.12,0
1309,2106,129,5,27310.51,0
1310,252,35,5,20082.63,0
1311,1547,66,0,9833.96,25
1312,2114,109,1,19920.82,30
1313,825,20,4,48472.23,15
1314,592,120,5,44011.86,10
1315,2805,93,2,13539.34,20
1316,348,148,5,34061.63,30
1317,1803,1,1,38983.25,20
1318,421,94,2,5217.86,0
1319,1169,15,3,27421.19,15
1320,2446,98,4,14718.86,0
1321,1342,18,1,46261.44,0
1322,209,28,4,36339.31,0
1323,609,90,3,38141.93,5
1324,2531,45,1,8648.82,25
1325,2558,122,3,32714.94,15
1326,2455,109,3,22592.68,10
1327,685,89,2,30795.73,10
1328,679,15,3,17493.63,5
1329,162,94,1,11955.86,5
1330,1736,102,5,22392.07,30
1331,2770,97,1,24845.41,0
1332,1876,78,5,26072.2,20
1333,323,71,3,2962.69,15
1334,701,73,1,13313.39,0
1335,2366,143,4,38254.39,15
1336,1808,28,1,48141.76,30
1337,2839,19,5,44858.53,30
1338,2978,83,5,12176.01,20
1339,2728,54,1,34737.61,10
1340,2179,3,1,42928.38,10
1341,2524,127,-2,14860.51,0
1342,2118,124,5,7088.27,0
1343,1155,121,3,22370.48,20
1344,715,150,2,24114.86,30
1345,2795,122,2,22927.66,25
1346,195,70,3,44857.93,20
1347,1753,129,5,49657.88,30
1348,1928,85,3,44179.71,10
1349,966,72,1,49756.01,5
1350,14,85,5,16676.92,0
1351,2382,54,3,30160.39,0
1352,1142,136,3,12157.94,15
1353,287,93,4,35277.29,5
1354,255,120,1,12653.54,0
1355,951,27,4,22503.06,10
1356,217,55,4,44253.35,25
1357,1696,42,3,17639.59,5
1358,431,34,1,24602.56,0
1359,2000,139,1,15981.55,10
1360,2092,85,5,21678.77,10
1361,118,43,5,7018.52,0
1362,2144,139,4,46270.04,10
1363,2928,135,3,7858.14,30
1364,1840,10,3,33508.95,0
1365,2214,143,4,43250.45,5
1366,69,54,4,49009.13,0
1367,1969,140,4,35136.05,15
1368,590,136,4,36132.64,0
1369,1979,115,5,48498.97,0
1370,2728,138,2,31683.1,15
1371,1402,109,2,42945.98,25
1372,2924,10,1,26560.49,25
1373,516,119,2,6371.86,30
1374,1836,6,3,2135.85,0
1375,1384,75,4,35032.88,5
1376,1843,118,1,23859.97,30
1377,284,93,5,14310.18,25
1378,1602,88,4,48269.14,30
1379,1084,111,4,35598.19,0
1380,668,73,5,23288.99,25
1381,2701,109,2,47003.84,10
1382,1728,71,1,27780.17,15
1383,349,33,1,28817.24,0
1384,989,130,4,7231.85,5
1385,1738,141,5,27428.32,0
1386,2760,5,1,22878.86,5
1387,1878,6,2,8326.75,25
1388,1306,98,3,18436.14,10
1389,2027,88,5,48814.32,0
1390,1328,62,4,4194.79,0
1391,1494,74,1,47105.88,15
1392,2715,94,2,22683.89,30
1393,2051,42,1,43689.63,0
1394,1533,126,3,3049.11,5
1395,2724,35,4,44091.31,25
1396,2101,141,2,41135.59,15
1397,992,45,1,14261.44,10
1398,2877,45,5,11715.9,0
1399,370,46,1,18116.79,0
1400,2342,82,5,14151.54,25
1401,1036,23,2,45216.67,15
1402,34,23,5,48328.47,0
1403,1240,60,3,23675.93,5
1404,2809,111,2,20829.74,0
1405,1190,33,1,38674.94,0
1406,2899,53,5,4658.73,10
1407,667,135,5,26438.18,0
1408,2775,106,3,5895.01,0
1409,2418,10,5,9650.05,20
1410,2979,53,1,38030.75,20
1411,1231,18,4,10921.87,30
1412,378,30,5,1836.45,0
1413,2959,53,-2,12488.32,10
1414,1761,8,4,23763.73,20
1415,2931,127,4,17937.39,25
1416,309,97,2,9832.52,25
1417,2064,20,1,37230.44,0
1418,2827,113,1,28687.89,20
1419,843,16,4,732.53,10
1420,2447,102,4,35799.89,5
1421,1890,16,1,15947.87,0
1422,2376,127,1,21071.77,5
1423,1222,56,1,44483.14,25
1424,2851,139,5,32571.98,5
1425,2457,2,5,42553.35,15
1426,2837,37,3,13753.67,15
1427,462,55,5,47743.03,0
1428,1274,133,2,24805.67,30
1429,2244,126,2,31763.55,0
1430,2179,5,1,12804.04,15
1431,1693,108,3,47189.32,10
1432,946,126,1,5327.18,15
1433,691,148,4,13044.4,30
1434,2101,27,1,39972.69,15
1435,2229,29,3,44587.04,0
1436,1562,31,1,42994.4,20
1437,2116,43,4,16675.73,15
1438,1105,98,3,19941.92,5
1439,1047,60,4,40357.39,5
1440,2772,70,3,28351.79,20
1441,118,3,2,4681.16,20
1442,564,39,4,48435.27,20
1443,1932,69,2,36352.58,25
1444,851,100,5,39315.87,0
1445,1331,116,1,12968.96,0
1446,1478,9,5,40186.23,10
1447,79,62,3,28120.55,5
1448,1941,119,-1,40533.02,15
1449,2361,86,1,47735.04,10
1450,1586,110,5,4272.95,25
1451,2860,91,4,25049.46,0
1452,2943,18,4,29018.92,10
1453,1307,150,2,40814.93,5
1454,665,109,3,24346.35,0
1455,2800,12,1,27831.48,0
1456,2917,73,3,36896.46,5
1457,1109,145,3,46054.03,10
1458,2891,63,3,39369.42,30
1459,874,124,2,35661.44,20
1460,2351,143,1,6969.13,15
1461,2611,117,4,25906.74,0
1462,2986,17,5,47991.31,30
1463,1138,19,1,5843.88,20
1464,1232,103,3,4132.21,0
1465,2068,62,1,40022.21,0
1466,1237,126,2,33542.15,30
1467,1379,48,2,24168.49,10
1468,2982,127,-4,28047.45,0
1469,1396,63,2,4372.98,30
1470,2256,42,2,29298.52,20
1471,1688,5,2,35960.28,5
1472,881,147,3,20155.43,30
1473,445,1,1,23645.71,0
1474,1008,125,5,25630.19,20
1475,2888,112,5,40037.4,0
1476,2109,61,3,33635.71,20
1477,1248,139,4,8841.32,20
1478,1945,74,3,22110.01,20
1479,1477,71,1,25132.15,25
1480,1112,128,0,45975.9,0
1481,1368,34,2,9018.58,5
1482,513,100,3,18592.29,25
1483,42,9,4,38789.2,0
1484,931,86,1,32382.44,10
1485,1961,95,1,10045.28,0
1486,1468,54,4,30043.93,5
1487,2018,112,2,7514.95,15
1488,653,134,2,41653.33,5
1489,724,48,3,1815.49,5
1490,2863,14,1,7171.62,5
1491,140,53,-4,11699.42,5
1492,2590,138,5,19961.25,0
1493,2645,125,5,23263.76,25
1494,2146,96,1,32953.32,30
1495,2673,99,3,15392.8,0
1496,2005,139,2,21782.06,0
1497,2922,38,4,48416.16,20
1498,1486,53,3,49602.64,5
1499,2344,10,2,30379.08,30
1500,2776,55,1,8290.79,30
1501,2383,108,3,34062.72,0
1502,48,102,4,32485.05,20
1503,151,104,4,20906.68,0
1504,2328,148,5,29199.57,0
1505,4,60,5,42832.99,20
1506,423,84,3,45381.84,25
1507,2347,107,2,16874.0,10
1508,2279,145,3,20767.17,20
1509,2675,95,2,24555.49,0
1510,373,5,2,47003.73,20
1511,908,43,3,23087.15,0
1512,2989,53,3,28235.8,0
1513,1604,2,1,568.31,30
1514,1624,6,4,7754.88,10
1515,1833,143,5,23477.98,15
1516,2581,72,1,2961.07,0
1517,2031,25,4,35377.53,15
1518,2291,28,1,40739.75,10
1519,2354,77,3,34448.87,5
1520,2250,15,3,1548.22,15
1521,1413,23,5,44701.75,25
1522,2431,136,5,13708.27,10
1523,2484,104,5,2076.81,0
1524,237,39,2,32263.97,20
1525,2492,43,3,43749.53,15
1526,1662,85,2,5151.04,15
1527,964,130,4,2298.09,15
1528,1719,75,4,29390.9,0
1529,1649,67,4,45704.61,0
1530,336,110,1,16934.56,5
1531,2788,104,3,20468.33,30
1532,2876,18,5,39402.05,10
1533,2135,57,2,27213.21,120
1534,2112,81,3,1344.31,15
1535,1974,50,-5,44219.66,0
1536,1206,91,4,45565.47,30
1537,2680,24,5,28941.0,5
1538,2562,96,1,28800.56,5
1539,2361,106,5,39757.92,25
1540,32,138,1,7422.78,5
1541,2288,94,1,5115.59,20
1542,2421,57,2,9775.93,15
1543,553,11,5,40428.01,0
1544,874,123,1,18192.61,30
1545,633,115,3,5355.53,0
1546,538,9,2,29615.85,15
1547,1759,82,4,5938.09,20
1548,2635,17,5,36506.75,5
1549,2518,57,2,29206.64,30
1550,2379,35,1,5795.35,10
1551,1397,111,5,30284.79,0
1552,2387,100,1,27401.27,10
1553,1409,42,1,42135.29,20
1554,502,104,3,44503.34,0
1555,1668,11,5,25003.18,0
1556,2261,61,3,14060.45,15
1557,1655,3,5,16654.24,30
1558,540,117,3,27897.22,30
1559,1427,147,1,49140.96,0
1560,2725,5,3,42976.77,25
1561,734,81,2,14418.36,20
1562,2478,22,5,4831.52,10
1563,2149,103,1,35624.38,30
1564,59,35,4,47867.88,0
1565,1599,100,2,21797.54,5
1566,2139,33,3,27442.16,20
1567,189,32,4,24906.95,25
1568,1210,12,2,46741.1,0
1569,2937,38,3,10193.8,0
1570,1599,9,1,26147.9,10
1571,257,116,2,2875.44,0
1572,1475,59,3,35963.65,30
1573,1695,5,3,11535.28,0
1574,520,32,1,46071.77,10
1575,927,28,3,3801.49,0
1576,2205,125,5,40027.92,5
1577,2602,120,4,34474.28,10
1578,609,25,1,11442.9,5
1579,2318,133,1,48007.7,20
1580,1273,42,4,38629.23,20
1581,2783,86,3,14147.93,15
1582,1709,55,3,7228.12,25
1583,611,81,3,31987.76,5
1584,277,120,5,27699.25,15
1585,1023,65,3,26387.0,30
1586,651,2,3,19015.56,20
1587,2181,33,5,16081.6,30
1588,2962,34,1,3659.15,5
1589,1598,143,3,38867.92,0
1590,391,9,4,47031.36,10
1591,1079,57,1,40273.21,0
1592,1173,92,2,19128.46,10
1593,1890,80,3,29778.2,25
1594,502,93,2,13867.54,25
1595,1771,120,1,37328.27,10
1596,1236,128,3,17829.45,30
1597,2568,18,5,46632.94,30
1598,2911,34,1,24982.1,10
1599,1791,57,5,29189.41,0
1600,863,55,1,43553.64,15
1601,168,113,1,5927.09,10
1602,2152,56,4,23606.35,25
1603,1881,5,2,49900.96,15
1604,16,116,4,42747.63,30
1605,493,47,5,46400.17,30
1606,2201,43,4,22046.18,20
1607,883,53,2,36110.03,15
1608,1765,146,2,20144.7,20
1609,1119,140,3,10159.11,10
1610,1393,134,3,4624.04,30
1611,1774,90,1,5961.67,20
1612,1916,143,1,15381.14,5
1613,1034,136,1,16935.63,15
1614,2263,96,5,31152.11,25
1615,809,27,2,45484.02,20
1616,2034,46,4,24643.93,25
1617,859,93,5,38789.12,0
1618,2440,19,5,49794.03,0
1619,2673,140,3,42755.52,5
1620,2486,4,4,43301.03,0
1621,336,58,5,48352.52,10
1622,815,106,3,3775.56,0
1623,2975,135,4,38878.0,10
1624,2884,5,3,32950.75,0
1625,1972,58,5,22736.76,20
1626,947,100,4,33795.45,0
1627,743,50,4,33747.61,0
1628,1585,146,5,13384.52,15
1629,1921,27,3,30922.22,0
1630,2003,120,1,15447.31,0
1631,1911,128,2,41842.82,20
1632,2402,109,5,34408.6,30
1633,258,9,5,10063.3,15
1634,1962,76,2,49643.33,20
1635,2033,14,2,19810.89,25
1636,1437,101,3,32808.34,20
1637,1063,150,3,17476.08,5
1638,1816,65,3,6528.94,0
1639,989,114,4,27979.95,10
1640,2148,102,3,12971.98,0
1641,1432,72,5,48393.48,30
1642,941,137,2,46249.4,5
1643,2487,31,2,48802.09,30
1644,1134,8,4,48381.14,10
1645,6,99,2,12915.51,0
1646,188,37,4,26671.5,20
1647,1194,102,4,34598.26,20
1648,153,64,2,45176.28,5
1649,2337,122,3,39138.85,10
1650,286,14,-1,21838.72,25
1651,452,84,1,13155.42,25
1652,2597,121,2,43158.95,0
1653,1080,65,2,32782.27,10
1654,1938,136,5,47294.56,15
1655,2627,47,4,1498.22,20
1656,1927,86,4,4305.56,30
1657,491,41,5,19986.38,0
1658,2335,29,2,18227.58,30
1659,2754,27,2,20590.73,30
1660,1370,130,1,2291.26,20
1661,1489,31,1,24823.1,25
1662,2204,78,4,48450.81,0
1663,2120,90,4,16461.73,10
1664,30,75,3,25727.93,0
1665,1851,142,5,19528.52,10
1666,339,110,4,31227.54,10
1667,1095,11,5,15806.76,5
1668,763,9,4,303.69,15
1669,2537,14,1,41678.58,0
1670,2487,103,4,30039.84,0
1671,1468,103,0,12279.02,25
1672,2430,31,3,3053.06,0
1673,854,42,1,31416.38,15
1674,2288,84,-1,3965.38,30
1675,160,99,5,15082.77,0
1676,134,146,2,48038.77,10
1677,2904,115,2,37836.53,25
1678,838,135,2,31922.33,15
1679,430,96,1,42985.17,5
1680,566,112,3,43410.27,0
1681,757,93,3,38711.56,30
1682,325,87,3,46846.17,0
1683,2982,85,3,19414.65,15
1684,2903,76,5,5800.68,15
1685,2091,147,2,35606.68,0
1686,1362,7,4,46517.53,15
1687,2464,54,3,3936.26,0
1688,2916,35,2,15036.25,25
1689,2020,70,3,14229.4,0
1690,2107,115,2,40621.08,5
1691,1925,10,1,43714.58,15
1692,1165,141,3,23119.16,10
1693,433,112,4,17078.91,20
1694,2002,31,2,17208.13,0
1695,1845,111,4,1090.04,10
1696,635,40,4,18054.32,0
1697,1507,29,2,46448.0,0
1698,1159,94,3,17691.95,15
1699,1490,112,2,27934.27,5
1700,2696,124,4,41027.59,15
1701,1236,149,-1,35891.09,10
1702,1941,23,3,27979.81,0
1703,2942,149,4,27821.6,0
1704,2524,63,1,26199.43,30
1705,2238,90,1,18621.69,30
1706,321,24,1,2233.34,20
1707,136,49,2,21699.78,25
1708,758,1,2,25962.06,0
1709,2519,55,5,22517.24,0
1710,1689,116,4,13684.81,0
1711,2227,60,3,14732.61,20
1712,1970,72,2,13776.95,0
1713,2656,144,2,38093.19,20
1714,1812,84,5,23744.86,10
1715,2321,44,3,4461.19,10
1716,2498,56,5,4637.98,15
1717,1791,104,3,13993.48,0
1718,2390,3,5,13450.04,20
1719,2735,133,1,49318.34,0
1720,2362,38,2,48739.93,0
1721,2295,126,2,23412.13,5
1722,2286,70,1,3262.88,30
1723,1233,134,3,46415.7,15
1724,1578,84,4,33320.93,15
1725,1886,129,0,44340.28,15
1726,540,102,4,12809.64,10
1727,1697,58,2,5413.18,20
1728,1030,65,2,4434.62,30
1729,1025,117,1,12515.54,0
1730,380,147,5,1134.02,15
1731,2570,26,2,27389.14,0
1732,2564,68,2,35493.14,30
1733,1949,109,4,42717.71,0
